metric_record_id,run_id,experiment_association,source_path,source_kind,evidence_tier,cv_score,cv_key,weighted_cv,weighted_cv_key,oof_score,oof_key,delta,delta_key,lb_score,lb_key,folds_or_scores,folds_key,runtime,runtime_key,verdict,verdict_key,model,model_key,seed,seed_key,params,params_key,description,description_key,all_metric_candidates
json:artifacts/report_S1-ROUNDS-R100.json,S1-ROUNDS-R100,unknown,artifacts/report_S1-ROUNDS-R100.json,direct_run_metric_json,2_run_saved_metric,1.7594517996,cv_mean,1.75198929327,wcv,1.75931098591,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7720168900366613,1.7657862085737572,1.753795180468417,1.7462089193073733]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 100 раундов",description,"{""per_fold[0].rmsle"":1.7720168900366613,""per_fold[0].rmsle_cal"":1.7709531050206595,""per_fold[1].rmsle"":1.7657862085737572,""per_fold[1].rmsle_cal"":1.7654645874277883,""per_fold[2].rmsle"":1.753795180468417,""per_fold[2].rmsle_cal"":1.7533969353620726,""per_fold[3].rmsle"":1.7462089193073733,""per_fold[3].rmsle_cal"":1.7455461722149515,""fold_scores"":[1.7720168900366613,1.7657862085737572,1.753795180468417,1.7462089193073733],""wcv"":1.751989293269609,""wcv_raw"":1.7525627589011221,""cv_mean"":1.7594517995965524,""oof_rmsle"":1.7593109859122877}"
json:artifacts/report_S1-ROUNDS-R1000.json,S1-ROUNDS-R1000,unknown,artifacts/report_S1-ROUNDS-R1000.json,direct_run_metric_json,2_run_saved_metric,1.76126985055,cv_mean,1.75281152804,wcv,1.76111441239,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7760821204317008,1.7677464776848069,1.7547411964846051,1.746509607616536]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 1000 раундов",description,"{""per_fold[0].rmsle"":1.7760821204317008,""per_fold[0].rmsle_cal"":1.7736294514096145,""per_fold[1].rmsle"":1.7677464776848069,""per_fold[1].rmsle_cal"":1.766797513469024,""per_fold[2].rmsle"":1.7547411964846051,""per_fold[2].rmsle_cal"":1.7544150061222459,""per_fold[3].rmsle"":1.746509607616536,""per_fold[3].rmsle_cal"":1.7459110522148038,""fold_scores"":[1.7760821204317008,1.7677464776848069,1.7547411964846051,1.746509607616536],""wcv"":1.752811528037005,""wcv_raw"":1.7535077815114684,""cv_mean"":1.7612698505544122,""oof_rmsle"":1.761114412388236}"
json:artifacts/report_S1-ROUNDS-R1200.json,S1-ROUNDS-R1200,unknown,artifacts/report_S1-ROUNDS-R1200.json,direct_run_metric_json,2_run_saved_metric,1.7619504132,cv_mean,1.75334357125,wcv,1.76179310932,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7770865811011016,1.768377840595309,1.7553528301919215,1.746984400904471]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 1200 раундов",description,"{""per_fold[0].rmsle"":1.7770865811011016,""per_fold[0].rmsle_cal"":1.7745119746843285,""per_fold[1].rmsle"":1.768377840595309,""per_fold[1].rmsle_cal"":1.7673722685061681,""per_fold[2].rmsle"":1.7553528301919215,""per_fold[2].rmsle_cal"":1.7549945915085887,""per_fold[3].rmsle"":1.746984400904471,""per_fold[3].rmsle_cal"":1.7463648363853483,""fold_scores"":[1.7770865811011016,1.768377840595309,1.7553528301919215,1.746984400904471],""wcv"":1.7533435712542536,""wcv_raw"":1.7540752526863448,""cv_mean"":1.7619504131982007,""oof_rmsle"":1.7617931093243755}"
json:artifacts/report_S1-ROUNDS-R125.json,S1-ROUNDS-R125,unknown,artifacts/report_S1-ROUNDS-R125.json,direct_run_metric_json,2_run_saved_metric,1.75897342064,cv_mean,1.7513765865,wcv,1.75883048786,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7719362587569958,1.7653246483784375,1.7530279326947493,1.7456048427441981]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 125 раундов",description,"{""per_fold[0].rmsle"":1.7719362587569958,""per_fold[0].rmsle_cal"":1.7706652367419327,""per_fold[1].rmsle"":1.7653246483784375,""per_fold[1].rmsle_cal"":1.7649058744785993,""per_fold[2].rmsle"":1.7530279326947493,""per_fold[2].rmsle_cal"":1.752646435341898,""per_fold[3].rmsle"":1.7456048427441981,""per_fold[3].rmsle_cal"":1.7449482588099683,""fold_scores"":[1.7719362587569958,1.7653246483784375,1.7530279326947493,1.7456048427441981],""wcv"":1.7513765865030981,""wcv_raw"":1.7519690685497635,""cv_mean"":1.7589734206435952,""oof_rmsle"":1.7588304878583807}"
json:artifacts/report_S1-ROUNDS-R1400.json,S1-ROUNDS-R1400,unknown,artifacts/report_S1-ROUNDS-R1400.json,direct_run_metric_json,2_run_saved_metric,1.7627020947,cv_mean,1.75400877564,wcv,1.76254385259,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7779949214651167,1.76922877445575,1.7559024180163638,1.7476822648618184]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 1400 раундов",description,"{""per_fold[0].rmsle"":1.7779949214651167,""per_fold[0].rmsle_cal"":1.7753483608156828,""per_fold[1].rmsle"":1.76922877445575,""per_fold[1].rmsle_cal"":1.768155348282366,""per_fold[2].rmsle"":1.7559024180163638,""per_fold[2].rmsle_cal"":1.75552733370157,""per_fold[3].rmsle"":1.7476822648618184,""per_fold[3].rmsle_cal"":1.747045405305542,""fold_scores"":[1.7779949214651167,1.76922877445575,1.7559024180163638,1.7476822648618184],""wcv"":1.7540087756420688,""wcv_raw"":1.7547680174224414,""cv_mean"":1.7627020946997622,""oof_rmsle"":1.762543852592011}"
json:artifacts/report_S1-ROUNDS-R150.json,S1-ROUNDS-R150,unknown,artifacts/report_S1-ROUNDS-R150.json,direct_run_metric_json,2_run_saved_metric,1.75885360882,cv_mean,1.75116771841,wcv,1.75870916584,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7720206400747696,1.7652665700370953,1.7528001363669439,1.745327088814939]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 150 раундов",description,"{""per_fold[0].rmsle"":1.7720206400747696,""per_fold[0].rmsle_cal"":1.7706030238158668,""per_fold[1].rmsle"":1.7652665700370953,""per_fold[1].rmsle_cal"":1.764776994777314,""per_fold[2].rmsle"":1.7528001363669439,""per_fold[2].rmsle_cal"":1.752461100216513,""per_fold[3].rmsle"":1.745327088814939,""per_fold[3].rmsle_cal"":1.7446892952311817,""fold_scores"":[1.7720206400747696,1.7652665700370953,1.7528001363669439,1.745327088814939],""wcv"":1.7511677184057333,""wcv_raw"":1.7517580690757497,""cv_mean"":1.758853608823437,""oof_rmsle"":1.7587091658397924}"
json:artifacts/report_S1-ROUNDS-R1600.json,S1-ROUNDS-R1600,unknown,artifacts/report_S1-ROUNDS-R1600.json,direct_run_metric_json,2_run_saved_metric,1.7633644601,cv_mean,1.75456775192,wcv,1.76320519477,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7787610073618125,1.7699337842008953,1.756577523372999,1.748185525465748]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 1600 раундов",description,"{""per_fold[0].rmsle"":1.7787610073618125,""per_fold[0].rmsle_cal"":1.7760171307860877,""per_fold[1].rmsle"":1.7699337842008953,""per_fold[1].rmsle_cal"":1.7687847610515484,""per_fold[2].rmsle"":1.756577523372999,""per_fold[2].rmsle_cal"":1.75618632475679,""per_fold[3].rmsle"":1.748185525465748,""per_fold[3].rmsle_cal"":1.7475230408686317,""fold_scores"":[1.7787610073618125,1.7699337842008953,1.756577523372999,1.748185525465748],""wcv"":1.7545677519243599,""wcv_raw"":1.7553615248654388,""cv_mean"":1.7633644601003637,""oof_rmsle"":1.763205194774446}"
json:artifacts/report_S1-ROUNDS-R200.json,S1-ROUNDS-R200,unknown,artifacts/report_S1-ROUNDS-R200.json,direct_run_metric_json,2_run_saved_metric,1.75885048597,cv_mean,1.75103038617,wcv,1.75870336028,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7724270952074332,1.7653017824866741,1.7526184102621303,1.7450546559335376]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 200 раундов",description,"{""per_fold[0].rmsle"":1.7724270952074332,""per_fold[0].rmsle_cal"":1.7707730467879186,""per_fold[1].rmsle"":1.7653017824866741,""per_fold[1].rmsle_cal"":1.7647347024921611,""per_fold[2].rmsle"":1.7526184102621303,""per_fold[2].rmsle_cal"":1.7523269602425449,""per_fold[3].rmsle"":1.7450546559335376,""per_fold[3].rmsle_cal"":1.744488187484791,""fold_scores"":[1.7724270952074332,1.7653017824866741,1.7526184102621303,1.7450546559335376],""wcv"":1.7510303861747165,""wcv_raw"":1.7515961032465068,""cv_mean"":1.7588504859724436,""oof_rmsle"":1.7587033602760014}"
json:artifacts/report_S1-ROUNDS-R25.json,S1-ROUNDS-R25,unknown,artifacts/report_S1-ROUNDS-R25.json,direct_run_metric_json,2_run_saved_metric,1.82931299582,cv_mean,1.82120492148,wcv,1.82917702217,oof_rmsle,unknown,unknown,unknown,unknown,"[1.8394349431744008,1.8374079881928511,1.8248725350493291,1.815536516871081]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 25 раундов",description,"{""per_fold[0].rmsle"":1.8394349431744008,""per_fold[0].rmsle_cal"":1.8384286799138758,""per_fold[1].rmsle"":1.8374079881928511,""per_fold[1].rmsle_cal"":1.8352680942762598,""per_fold[2].rmsle"":1.8248725350493291,""per_fold[2].rmsle_cal"":1.8233825716798855,""per_fold[3].rmsle"":1.815536516871081,""per_fold[3].rmsle_cal"":1.8144473333721023,""fold_scores"":[1.8394349431744008,1.8374079881928511,1.8248725350493291,1.815536516871081],""wcv"":1.821204921477517,""wcv_raw"":1.822535546315071,""cv_mean"":1.8293129958219154,""oof_rmsle"":1.8291770221671306}"
json:artifacts/report_S1-ROUNDS-R250.json,S1-ROUNDS-R250,unknown,artifacts/report_S1-ROUNDS-R250.json,direct_run_metric_json,2_run_saved_metric,1.7589270938,cv_mean,1.75104276297,wcv,1.7587788692,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7727151181610572,1.7653613357473965,1.752581935368756,1.745049985920297]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 250 раундов",description,"{""per_fold[0].rmsle"":1.7727151181610572,""per_fold[0].rmsle_cal"":1.7709420872816322,""per_fold[1].rmsle"":1.7653613357473965,""per_fold[1].rmsle_cal"":1.7647485100208293,""per_fold[2].rmsle"":1.752581935368756,""per_fold[2].rmsle_cal"":1.7522963587749067,""per_fold[3].rmsle"":1.745049985920297,""per_fold[3].rmsle_cal"":1.7445021127701426,""fold_scores"":[1.7727151181610572,1.7653613357473965,1.752581935368756,1.745049985920297],""wcv"":1.7510427629722705,""wcv_raw"":1.75161102789955,""cv_mean"":1.7589270937993768,""oof_rmsle"":1.7587788692026243}"
json:artifacts/report_S1-ROUNDS-R300.json,S1-ROUNDS-R300,unknown,artifacts/report_S1-ROUNDS-R300.json,direct_run_metric_json,2_run_saved_metric,1.75901958538,cv_mean,1.75107613543,wcv,1.75887055503,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7728967805515827,1.7654544516552035,1.7527093892355967,1.7450177200735355]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 300 раундов",description,"{""per_fold[0].rmsle"":1.7728967805515827,""per_fold[0].rmsle_cal"":1.7710585353628023,""per_fold[1].rmsle"":1.7654544516552035,""per_fold[1].rmsle_cal"":1.764798728982834,""per_fold[2].rmsle"":1.7527093892355967,""per_fold[2].rmsle_cal"":1.7524253461227577,""per_fold[3].rmsle"":1.7450177200735355,""per_fold[3].rmsle_cal"":1.744473081696871,""fold_scores"":[1.7728967805515827,1.7654544516552035,1.7527093892355967,1.7450177200735355],""wcv"":1.7510761354262978,""wcv_raw"":1.751652333426177,""cv_mean"":1.7590195853789796,""oof_rmsle"":1.7588705550256474}"
json:artifacts/report_S1-ROUNDS-R450.json,S1-ROUNDS-R450,unknown,artifacts/report_S1-ROUNDS-R450.json,direct_run_metric_json,2_run_saved_metric,1.75948413227,cv_mean,1.75140729939,wcv,1.75933344571,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7736461659197682,1.7658622005124098,1.7531222317907929,1.745305930841081]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 450 раундов",description,"{""per_fold[0].rmsle"":1.7736461659197682,""per_fold[0].rmsle_cal"":1.7716026897111932,""per_fold[1].rmsle"":1.7658622005124098,""per_fold[1].rmsle_cal"":1.7651029066015507,""per_fold[2].rmsle"":1.7531222317907929,""per_fold[2].rmsle_cal"":1.7528274518293783,""per_fold[3].rmsle"":1.745305930841081,""per_fold[3].rmsle_cal"":1.7447488975737109,""fold_scores"":[1.7736461659197682,1.7658622005124098,1.7531222317907929,1.745305930841081],""wcv"":1.7514072993880996,""wcv_raw"":1.7520204627224272,""cv_mean"":1.7594841322660129,""oof_rmsle"":1.7593334457084777}"
json:artifacts/report_S1-ROUNDS-R50.json,S1-ROUNDS-R50,unknown,artifacts/report_S1-ROUNDS-R50.json,direct_run_metric_json,2_run_saved_metric,1.76897414891,cv_mean,1.7621055886,wcv,1.76883583502,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7805943195923664,1.7758197624140508,1.763884484800559,1.7555980288451793]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 50 раундов",description,"{""per_fold[0].rmsle"":1.7805943195923664,""per_fold[0].rmsle_cal"":1.780440459305011,""per_fold[1].rmsle"":1.7758197624140508,""per_fold[1].rmsle_cal"":1.7758132181364341,""per_fold[2].rmsle"":1.763884484800559,""per_fold[2].rmsle_cal"":1.763872049001206,""per_fold[3].rmsle"":1.7555980288451793,""per_fold[3].rmsle_cal"":1.7555035921731352,""fold_scores"":[1.7805943195923664,1.7758197624140508,1.763884484800559,1.7555980288451793],""wcv"":1.7621055885978525,""wcv_raw"":1.7621704009589427,""cv_mean"":1.7689741489130388,""oof_rmsle"":1.7688358350189897}"
json:artifacts/report_S1-ROUNDS-R600.json,S1-ROUNDS-R600,unknown,artifacts/report_S1-ROUNDS-R600.json,direct_run_metric_json,2_run_saved_metric,1.75988057158,cv_mean,1.75169823795,wcv,1.75972836653,oof_rmsle,unknown,unknown,unknown,unknown,"[1.774286164623581,1.7661741408114302,1.753558972899195,1.7455030079881473]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 600 раундов",description,"{""per_fold[0].rmsle"":1.774286164623581,""per_fold[0].rmsle_cal"":1.7720932692130194,""per_fold[1].rmsle"":1.7661741408114302,""per_fold[1].rmsle_cal"":1.7653715541597514,""per_fold[2].rmsle"":1.753558972899195,""per_fold[2].rmsle_cal"":1.7532560255020375,""per_fold[3].rmsle"":1.7455030079881473,""per_fold[3].rmsle_cal"":1.7449516362051938,""fold_scores"":[1.774286164623581,1.7661741408114302,1.753558972899195,1.7455030079881473],""wcv"":1.7516982379454815,""wcv_raw"":1.7523262934498933,""cv_mean"":1.7598805715805883,""oof_rmsle"":1.7597283665296897}"
json:artifacts/report_S1-ROUNDS-R75.json,S1-ROUNDS-R75,unknown,artifacts/report_S1-ROUNDS-R75.json,direct_run_metric_json,2_run_saved_metric,1.7610525037,cv_mean,1.75384152994,wcv,1.76091346596,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7732112639318764,1.767509198710141,1.7555953051722084,1.7478942470033514]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 75 раундов",description,"{""per_fold[0].rmsle"":1.7732112639318764,""per_fold[0].rmsle_cal"":1.7725026884727273,""per_fold[1].rmsle"":1.767509198710141,""per_fold[1].rmsle_cal"":1.767364541693402,""per_fold[2].rmsle"":1.7555953051722084,""per_fold[2].rmsle_cal"":1.7553218607045233,""per_fold[3].rmsle"":1.7478942470033514,""per_fold[3].rmsle_cal"":1.7473879667989665,""fold_scores"":[1.7732112639318764,1.767509198710141,1.7555953051722084,1.7478942470033514],""wcv"":1.753841529937957,""wcv_raw"":1.7542509905378538,""cv_mean"":1.7610525037043945,""oof_rmsle"":1.7609134659569174}"
json:artifacts/report_S1-ROUNDS-R800.json,S1-ROUNDS-R800,unknown,artifacts/report_S1-ROUNDS-R800.json,direct_run_metric_json,2_run_saved_metric,1.76052069332,cv_mean,1.75217451291,wcv,1.76036644468,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7751303443795938,1.7670055405069744,1.7540665372736388,1.7458803511132324]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"S_05 A: direct, 800 раундов",description,"{""per_fold[0].rmsle"":1.7751303443795938,""per_fold[0].rmsle_cal"":1.7728195285397823,""per_fold[1].rmsle"":1.7670055405069744,""per_fold[1].rmsle_cal"":1.766127801044695,""per_fold[2].rmsle"":1.7540665372736388,""per_fold[2].rmsle_cal"":1.7537696183889302,""per_fold[3].rmsle"":1.7458803511132324,""per_fold[3].rmsle_cal"":1.7453080111853865,""fold_scores"":[1.7751303443795938,1.7670055405069744,1.7540665372736388,1.7458803511132324],""wcv"":1.752174512911199,""wcv_raw"":1.752830025559597,""cv_mean"":1.76052069331836,""oof_rmsle"":1.760366444684071}"
json:artifacts/report_S1-ROUNDS.json,S1-ROUNDS,unknown,artifacts/report_S1-ROUNDS.json,direct_run_metric_json,2_run_saved_metric,1.75901958538,cv_mean,1.75107613543,wcv,1.75887055503,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7728967805515827,1.7654544516552035,1.7527093892355967,1.7450177200735355]",fold_scores,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,S_05 A: кривая по раундам direct; боевая точка 300 раундов вместо 600,description,"{""per_fold[0].rmsle"":1.7728967805515827,""per_fold[0].rmsle_cal"":1.7710585353628023,""per_fold[1].rmsle"":1.7654544516552035,""per_fold[1].rmsle_cal"":1.764798728982834,""per_fold[2].rmsle"":1.7527093892355967,""per_fold[2].rmsle_cal"":1.7524253461227577,""per_fold[3].rmsle"":1.7450177200735355,""per_fold[3].rmsle_cal"":1.744473081696871,""fold_scores"":[1.7728967805515827,1.7654544516552035,1.7527093892355967,1.7450177200735355],""wcv"":1.7510761354262978,""wcv_raw"":1.751652333426177,""cv_mean"":1.7590195853789796,""oof_rmsle"":1.7588705550256474}"
json:artifacts/report_S1-ROUNDSL-A-R100.json,S1-ROUNDSL-A-R100,unknown,artifacts/report_S1-ROUNDSL-A-R100.json,direct_run_metric_json,2_run_saved_metric,1.75911290451,cv_mean,unknown,wcv,1.75886391311,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7720168899809954,1.7462089190353018]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 100 раундов]",description,"{""per_fold[0].rmsle"":1.7720168899809954,""per_fold[0].rmsle_cal"":1.770953104969656,""per_fold[1].rmsle"":1.7462089190353018,""per_fold[1].rmsle_cal"":1.7455461719428782,""fold_scores"":[1.7720168899809954,1.7462089190353018],""cv_mean"":1.7591129045081486,""oof_rmsle"":1.7588639131052997}"
json:artifacts/report_S1-ROUNDSL-A-R125.json,S1-ROUNDSL-A-R125,unknown,artifacts/report_S1-ROUNDSL-A-R125.json,direct_run_metric_json,2_run_saved_metric,1.75877055088,cv_mean,unknown,wcv,1.75851749813,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7719362587055,1.7456048430482214]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 125 раундов]",description,"{""per_fold[0].rmsle"":1.7719362587055,""per_fold[0].rmsle_cal"":1.770665236687944,""per_fold[1].rmsle"":1.7456048430482214,""per_fold[1].rmsle_cal"":1.744948259113622,""fold_scores"":[1.7719362587055,1.7456048430482214],""cv_mean"":1.7587705508768607,""oof_rmsle"":1.7585174981258909}"
json:artifacts/report_S1-ROUNDSL-A-R150.json,S1-ROUNDSL-A-R150,unknown,artifacts/report_S1-ROUNDSL-A-R150.json,direct_run_metric_json,2_run_saved_metric,1.75867386441,cv_mean,unknown,wcv,1.75841802109,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7720206399455483,1.7453270888725858]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 150 раундов]",description,"{""per_fold[0].rmsle"":1.7720206399455483,""per_fold[0].rmsle_cal"":1.770603023676797,""per_fold[1].rmsle"":1.7453270888725858,""per_fold[1].rmsle_cal"":1.7446892952861455,""fold_scores"":[1.7720206399455483,1.7453270888725858],""cv_mean"":1.758673864409067,""oof_rmsle"":1.7584180210925422}"
json:artifacts/report_S1-ROUNDSL-A-R200.json,S1-ROUNDSL-A-R200,unknown,artifacts/report_S1-ROUNDSL-A-R200.json,direct_run_metric_json,2_run_saved_metric,1.7587408756,cv_mean,unknown,wcv,1.75847984399,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7724270951520884,1.7450546560496885]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 200 раундов]",description,"{""per_fold[0].rmsle"":1.7724270951520884,""per_fold[0].rmsle_cal"":1.7707730467408538,""per_fold[1].rmsle"":1.7450546560496885,""per_fold[1].rmsle_cal"":1.7444881876052594,""fold_scores"":[1.7724270951520884,1.7450546560496885],""cv_mean"":1.7587408756008884,""oof_rmsle"":1.7584798439884632}"
json:artifacts/report_S1-ROUNDSL-A-R25.json,S1-ROUNDSL-A-R25,unknown,artifacts/report_S1-ROUNDSL-A-R25.json,direct_run_metric_json,2_run_saved_metric,1.82748572998,cv_mean,unknown,wcv,1.82725040158,oof_rmsle,unknown,unknown,unknown,unknown,"[1.8394349430114088,1.815536516940237]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 25 раундов]",description,"{""per_fold[0].rmsle"":1.8394349430114088,""per_fold[0].rmsle_cal"":1.8384286797577496,""per_fold[1].rmsle"":1.815536516940237,""per_fold[1].rmsle_cal"":1.8144473334436289,""fold_scores"":[1.8394349430114088,1.815536516940237],""cv_mean"":1.827485729975823,""oof_rmsle"":1.8272504015804825}"
json:artifacts/report_S1-ROUNDSL-A-R250.json,S1-ROUNDSL-A-R250,unknown,artifacts/report_S1-ROUNDSL-A-R250.json,direct_run_metric_json,2_run_saved_metric,1.75888255198,cv_mean,unknown,wcv,1.75861930016,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7727151182547602,1.74504998570172]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 250 раундов]",description,"{""per_fold[0].rmsle"":1.7727151182547602,""per_fold[0].rmsle_cal"":1.7709420873599473,""per_fold[1].rmsle"":1.74504998570172,""per_fold[1].rmsle_cal"":1.7445021125559261,""fold_scores"":[1.7727151182547602,1.74504998570172],""cv_mean"":1.7588825519782403,""oof_rmsle"":1.7586193001627348}"
json:artifacts/report_S1-ROUNDSL-A-R50.json,S1-ROUNDSL-A-R50,unknown,artifacts/report_S1-ROUNDSL-A-R50.json,direct_run_metric_json,2_run_saved_metric,1.76809617404,cv_mean,unknown,wcv,1.76785334671,oof_rmsle,unknown,unknown,unknown,unknown,"[1.780594319523155,1.7555980285569737]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 50 раундов]",description,"{""per_fold[0].rmsle"":1.780594319523155,""per_fold[0].rmsle_cal"":1.7804404592313001,""per_fold[1].rmsle"":1.7555980285569737,""per_fold[1].rmsle_cal"":1.7555035918857629,""fold_scores"":[1.780594319523155,1.7555980285569737],""cv_mean"":1.7680961740400645,""oof_rmsle"":1.7678533467119997}"
json:artifacts/report_S1-ROUNDSL-A-R75.json,S1-ROUNDSL-A-R75,unknown,artifacts/report_S1-ROUNDSL-A-R75.json,direct_run_metric_json,2_run_saved_metric,1.76055275554,cv_mean,unknown,wcv,1.76030758053,oof_rmsle,unknown,unknown,unknown,unknown,"[1.773211263909309,1.7478942471653607]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 75 раундов]",description,"{""per_fold[0].rmsle"":1.773211263909309,""per_fold[0].rmsle_cal"":1.7725026884529826,""per_fold[1].rmsle"":1.7478942471653607,""per_fold[1].rmsle_cal"":1.747387966962609,""fold_scores"":[1.773211263909309,1.7478942471653607],""cv_mean"":1.7605527555373348,""oof_rmsle"":1.7603075805307649}"
json:artifacts/report_S1-ROUNDSL-A.json,S1-ROUNDSL-A,unknown,artifacts/report_S1-ROUNDSL-A.json,direct_run_metric_json,2_run_saved_metric,1.75895725035,cv_mean,unknown,wcv,1.75869238429,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7728967804278755,1.7450177202693589]",fold_scores,438.2,runtime_s,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300",description,"{""per_fold[0].rmsle"":1.7728967804278755,""per_fold[0].rmsle_cal"":1.7710585352290433,""per_fold[1].rmsle"":1.7450177202693589,""per_fold[1].rmsle_cal"":1.7444730818977476,""fold_scores"":[1.7728967804278755,1.7450177202693589],""cv_mean"":1.758957250348617,""oof_rmsle"":1.7586923842930169,""runtime_s"":438.2}"
json:artifacts/report_S1-ROUNDSL-B-R100.json,S1-ROUNDSL-B-R100,unknown,artifacts/report_S1-ROUNDSL-B-R100.json,direct_run_metric_json,2_run_saved_metric,1.75979069476,cv_mean,unknown,wcv,1.75975931362,oof_rmsle,unknown,unknown,unknown,unknown,"[1.7657862087492378,1.7537951807803378]",fold_scores,unknown,unknown,unknown,unknown,direct,model,42,params.params.seed,unknown,unknown,"S_05 A: нижняя часть кривой по раундам direct, срезы 25..300 [срез 100 раундов]",description,"{""per_fold[0].rmsle"":1.7657862087492378,""per_fold[0].rmsle_cal"":1.7654645876041397,""per_fold[1].rmsle"":1.7537951807803378,""per_fold[1].rmsle_cal"":1.7533969356760848,""fold_scores"":[1.7657862087492378,1.7537951807803378],""cv_mean"":1.7597906947647877,""oof_rmsle"":1.7597593136204839}"
