recency_weight,post_order_dist_weight,behavior_dist_weight,xgb_behavior_weight,cat_behavior_weight,rmsle_mean,rmsle_std,bias_mean,pred_log_mean,pred_mean
0.25,0.25,0.2,0.15,0.15,1.7070838363388727,0.05131699489780783,0.06239423599046501,2.2723773786588968,34.36638978693594
0.25,0.2,0.25,0.25,0.05,1.7070838885035895,0.05132281233571971,0.06242686061132785,2.272344754038034,34.42586619367328
0.2,0.0,0.4,0.3,0.1,1.7070847511649845,0.0512948939254519,0.06357963794903809,2.2711919767003237,34.45795953047353
0.1,0.2,0.3,0.2,0.2,1.707084994420962,0.05147279768766163,0.06455523318745726,2.2702163814619043,34.23563688425187
0.35,0.15,0.2,0.15,0.15,1.7070868805207233,0.05113228483782225,0.061151235991087516,2.2736203786582743,34.53675151247827
0.3,0.05,0.35,0.25,0.05,1.7070869417920211,0.051232381788151544,0.062273381091635605,2.272498233557726,34.50586813691311
0.15,0.15,0.35,0.25,0.1,1.707088161909289,0.05144777134725375,0.06410259601483137,2.27066901863453,34.30115004348316
0.35,0.0,0.35,0.15,0.15,1.7070887476233212,0.05113464873977118,0.061853119723928485,2.2729184949254333,34.53024930907919
0.1,0.1,0.35,0.3,0.15,1.7070891475391483,0.051410914349515585,0.06455346307517607,2.270218151574186,34.33889330205019
0.25,0.25,0.2,0.2,0.1,1.7070895453539134,0.05131817872110872,0.0622938564704123,2.2724777581789493,34.397375663103624
0.2,0.1,0.4,0.15,0.15,1.7070900564243616,0.051419325220883466,0.06395165501759448,2.2708199596317673,34.27567466911323
0.15,0.0,0.4,0.3,0.15,1.7070907974121128,0.05132198461215943,0.06416641839990156,2.27060519624946,34.42056585883348
0.2,0.25,0.25,0.15,0.15,1.7070908197130492,0.05141075186827682,0.0632497418779232,2.2715218727714386,34.282474736573626
0.3,0.15,0.3,0.15,0.1,1.707091587259693,0.051287932372579705,0.062276130673459607,2.272495483975902,34.40034191633198
0.3,0.0,0.35,0.3,0.05,1.7070921309357776,0.051171536859704554,0.062137731945707264,2.2726338827036545,34.585365653236536
0.1,0.2,0.3,0.25,0.15,1.707092538650077,0.051472030139180724,0.06445498012796524,2.2703166345213965,34.26624947383921
0.3,0.0,0.4,0.2,0.1,1.7070927528968596,0.05123128324176139,0.06260831928926125,2.2721632953601008,34.47280061413269
0.35,0.15,0.2,0.2,0.1,1.707093023139604,0.051133687816630705,0.06105083989584048,2.2737207747535213,34.5680208867349
0.3,0.1,0.35,0.15,0.1,1.7070936720285634,0.05128974680622457,0.0625101440594309,2.272261470589931,34.39826713289705
0.1,0.15,0.35,0.2,0.2,1.7070946210001603,0.051475214571928544,0.06478974532829729,2.2699818693210645,34.23382737437254
0.3,0.15,0.3,0.1,0.15,1.707094643175961,0.05128640547066369,0.062376914463960764,2.272394700185401,34.36993958770488
0.3,0.0,0.4,0.1,0.2,1.707094845061261,0.05123037320841891,0.06280971139737113,2.2719619032519907,34.41191201445221
0.15,0.1,0.4,0.2,0.15,1.70709495046925,0.05144952337719875,0.06443757638450287,2.270334038264859,34.26868734333459
0.1,0.25,0.25,0.2,0.2,1.7070951795066431,0.05146905390453119,0.06432162258174823,2.2704499920676136,34.23856809860551
0.3,0.1,0.35,0.1,0.15,1.70709596115365,0.051288480473478865,0.0626108967008765,2.272160717948485,34.367839553261646
0.15,0.1,0.4,0.15,0.2,1.7070961725853728,0.05144994756206321,0.06453822214895033,2.2702333925004115,34.238659523983415
0.15,0.25,0.25,0.25,0.1,1.707096302748767,0.05144195240672193,0.06363492117968028,2.2711366934696815,34.30627222360941
0.35,0.05,0.25,0.3,0.05,1.7070966803519732,0.05107807435490822,0.06104811635738727,2.2737234982919743,34.67870794352643
0.2,0.25,0.25,0.2,0.1,1.7070970796008962,0.05141156546359092,0.0631494025748649,2.271622212074497,34.313348944090066
0.35,0.0,0.35,0.2,0.1,1.7070971918678994,0.05113526791468791,0.061752817611104405,2.273018797038257,34.56159315083225
0.25,0.25,0.2,0.1,0.2,1.7070982058427417,0.051315402775002995,0.062495481371963146,2.2722761332773986,34.33696342963022
0.2,0.1,0.4,0.2,0.1,1.707098617375575,0.05141935523636534,0.06385141003719652,2.2709202046121653,34.30662481347485
0.35,0.0,0.35,0.1,0.2,1.7071003816208603,0.05113361649828413,0.06195428745045417,2.272817327198908,34.50047327402352
0.35,0.15,0.2,0.1,0.2,1.7071008135421057,0.05113047206465504,0.06125249606013239,2.2735191185892294,34.50705019482447
0.3,0.2,0.2,0.25,0.05,1.7071011641242295,0.05122818746253518,0.06157220309254163,2.27319941155682,34.513444391963645
0.2,0.1,0.4,0.1,0.2,1.7071015788409685,0.05141888319773446,0.06405276899978629,2.2707188456495757,34.24627969854345
0.35,0.1,0.25,0.25,0.05,1.7071015898942872,0.05113627455294697,0.06118441999576896,2.273587194653593,34.59761740038021
0.2,0.25,0.2,0.3,0.05,1.70710161630431,0.051351239467162454,0.0626792690286413,2.2720923456207203,34.422182377532245
0.25,0.15,0.35,0.15,0.1,1.7071017139090618,0.05138369368866126,0.06313188534459857,2.271639729304763,34.3164393187671
0.1,0.25,0.25,0.25,0.15,1.707101957589193,0.0514685476959892,0.06422133847041622,2.2705502761789456,34.26915577870122
0.35,0.1,0.2,0.3,0.05,1.7071021176358825,0.05107796423143113,0.0608144120513201,2.2739572025980417,34.681303066757096
0.1,0.15,0.35,0.25,0.15,1.707102933071948,0.051474185440277,0.06468952431884123,2.2700820903305203,34.26446555878992
0.35,0.05,0.3,0.25,0.05,1.7071037462955132,0.05113653964876513,0.06141844369953575,2.273353170949826,34.59550020543158
0.25,0.15,0.35,0.1,0.15,1.7071042199293291,0.05138253701834883,0.06323262960872955,2.2715389850406322,34.28614707821529
0.2,0.25,0.25,0.1,0.2,1.7071046405641042,0.05140952961165735,0.06335094853934597,2.271420666110016,34.253155932933865
0.2,0.2,0.3,0.25,0.05,1.7071048905586297,0.0514156330114022,0.06328305220312158,2.2714885624462404,34.34244370734764
0.2,0.15,0.35,0.25,0.05,1.7071061697817818,0.051417968025911136,0.06351708593910743,2.271254528710254,34.34022819724109
0.25,0.2,0.3,0.15,0.1,1.7071065241673073,0.051380745782240125,0.06289816831482997,2.271873446334532,34.31892290696962
0.05,0.2,0.25,0.3,0.2,1.707107024886406,0.05142991726848523,0.0646722549127754,2.2700993597365864,34.30783715472147
0.15,0.05,0.4,0.3,0.1,1.7071073949205369,0.05138546947579301,0.06420200514236862,2.2705696095069934,34.375077339621384
0.25,0.05,0.4,0.25,0.05,1.7071084148050992,0.05132641638638035,0.06312985237982094,2.2716417622695406,34.42044599198843
0.3,0.15,0.3,0.2,0.05,1.7071086118780985,0.05128904813039451,0.062176214017314546,2.2725954006320475,34.4323072730861
0.35,0.1,0.3,0.15,0.1,1.7071089019794825,0.0511923753527255,0.06165531579101646,2.273116298858345,34.48560089986554
0.3,0.2,0.25,0.15,0.1,1.707109310536587,0.05128478821804421,0.0620430162539678,2.272728598395394,34.40354390742749
0.2,0.0,0.45,0.2,0.15,1.7071093458657287,0.05135787669076512,0.06405106819978545,2.270720546449576,34.34928551429067
0.2,0.0,0.45,0.15,0.2,1.707109582473565,0.05135845286017498,0.06415169034715351,2.270619924302208,34.31909837775123
0.25,0.2,0.3,0.1,0.15,1.7071097963479374,0.05137932867019801,0.06299894345420154,2.2717726711951602,34.28865587653936
0.35,0.0,0.3,0.3,0.05,1.707111057126387,0.05107685445795441,0.06128272329981743,2.2734888913495443,34.677243127687504
0.3,0.1,0.35,0.2,0.05,1.7071114643014869,0.05129060089718602,0.06241025911020959,2.272361355539152,34.43025767948377
0.25,0.0,0.4,0.3,0.05,1.7071114841291184,0.05126441183237257,0.06299427573317451,2.2717773389161873,34.497759035025894
0.4,0.0,0.2,0.2,0.2,1.7071115449005974,0.05092173334049012,0.06035873741365294,2.274412877235709,34.764114794508544
0.35,0.1,0.3,0.1,0.15,1.7071117389136146,0.051190738730114246,0.06175610666171383,2.273015507987648,34.45505935871986
0.1,0.05,0.4,0.25,0.2,1.7071119859433477,0.05141230656508808,0.06488927390707322,2.2698823407422886,34.30743974019292
0.4,0.0,0.25,0.2,0.15,1.70711288781464,0.05097979074431801,0.06062827839344109,2.2741433362559205,34.707409352650146
0.4,0.05,0.2,0.2,0.15,1.7071129600282513,0.05098028959716657,0.06039433736318722,2.274377277286175,34.70964684178248
0.3,0.2,0.25,0.1,0.15,1.70711313155287,0.051283001055908106,0.06214383026346271,2.2726277843858993,34.37316621488657
0.15,0.1,0.4,0.25,0.1,1.7071138139780857,0.05144868688971059,0.06433778842927484,2.2704338262200867,34.30027333500358
0.15,0.3,0.2,0.2,0.15,1.7071142928135827,0.051436842716201144,0.06350234851141079,2.271269266137951,34.27903605094542
0.05,0.15,0.3,0.3,0.2,1.7071143836383889,0.05143182481631852,0.0649067350391408,2.269864879610221,34.30579622261708
0.4,0.0,0.25,0.15,0.2,1.7071153213004109,0.05097888365632099,0.06072905719375443,2.2740425574556076,34.676757069573874
0.25,0.25,0.2,0.25,0.05,1.707115335423624,0.05131895331679881,0.06219433177864331,2.2725772828707185,34.42992775980045
0.3,0.05,0.4,0.15,0.1,1.707115568607192,0.05129022932908017,0.06274505868063374,2.2720265559687283,34.39731769067451
0.2,0.05,0.4,0.3,0.05,1.707115988841439,0.051357294286561994,0.06361593284431932,2.2711556818050425,34.413672462464135
0.4,0.05,0.2,0.15,0.2,1.7071161602670688,0.050979121617241385,0.06049514712276238,2.274276467526599,34.67901904429469
0.25,0.1,0.4,0.15,0.1,1.7071167145334305,0.05138531074178746,0.06336650309391145,2.2714051115554503,34.315080254907606
0.25,0.0,0.45,0.15,0.15,1.7071170454064677,0.05132561286594047,0.06356557655409967,2.2712060380952623,34.35709665320326
0.3,0.05,0.4,0.1,0.15,1.7071170892258514,0.05128922385919709,0.06284577921942702,2.2719258354299345,34.36686421302555
0.3,0.15,0.3,0.05,0.2,1.707117775182311,0.051284466392783966,0.062478540940537064,2.2722930737088247,34.341096266720115
0.35,0.05,0.35,0.15,0.1,1.7071178839575347,0.051193055407434934,0.06188962698756484,2.2728819876617967,34.48393447314483
0.3,0.1,0.35,0.05,0.2,1.707118327227783,0.05128680086472775,0.06271249257201506,2.272059122077347,34.338970911756796
0.25,0.1,0.4,0.1,0.15,1.7071184526752732,0.05138441480060204,0.06346721553043366,2.271304399118928,34.28476216173735
0.15,0.3,0.2,0.15,0.2,1.7071185795124943,0.05143622412788312,0.06360311822134679,2.271168496428015,34.249108932669806
0.4,0.0,0.2,0.25,0.15,1.7071188567461324,0.050922144937956555,0.06025837115994204,2.2745132434894195,34.79553544359341
0.35,0.15,0.2,0.25,0.05,1.7071192439325444,0.051134680049324505,0.06095129673750277,2.2738203179118592,34.600865116535076
0.25,0.15,0.35,0.2,0.05,1.707119290657601,0.051384438857638694,0.06303200973920209,2.2717396049101595,34.34829048103491
0.05,0.25,0.2,0.3,0.2,1.7071194800936196,0.05142668485963742,0.06443867804588255,2.270332936603479,34.31100036642135
0.3,0.1,0.3,0.3,0.0,1.7071194908728469,0.05123225833778155,0.061940102933241814,2.27283151171612,34.54158894283806
0.25,0.15,0.3,0.3,0.0,1.7071196567343427,0.05132518087164683,0.06256164846928147,2.27220996618008,34.457108630460226
0.35,0.15,0.25,0.15,0.1,1.7071197289053455,0.051190364561218386,0.06142190412921744,2.2733497105201446,34.48839547442212
0.15,0.2,0.3,0.3,0.05,1.7071197375651157,0.05144480104845635,0.06376927815512778,2.271002336494234,34.33625028117102
0.35,0.05,0.35,0.1,0.15,1.7071199534702615,0.051191679489261066,0.061990386428987465,2.2727812282203743,34.453367635287094
0.1,0.2,0.3,0.3,0.1,1.7071201678850088,0.05147085079926897,0.0643555503660811,2.270416064283281,34.29842521626316
0.3,0.0,0.4,0.25,0.05,1.7071218302418179,0.05123111717656804,0.06250891291271188,2.2722627017366497,34.505596774478455
0.35,0.15,0.25,0.1,0.15,1.7071233315712748,0.05118846754865086,0.06152272549737625,2.2732488891519855,34.45787861079772
0.25,0.2,0.3,0.2,0.05,1.7071233338596932,0.051381752507755264,0.06279826129851074,2.271973353350851,34.350748952051845
0.2,0.25,0.25,0.25,0.05,1.7071234227657452,0.051411969488259865,0.06304991961344131,2.2717216950359207,34.345785219750454
0.3,0.15,0.25,0.3,0.0,1.7071234645184812,0.05123112281671022,0.06170634553371368,2.273065269115648,34.5440891315361
0.1,0.1,0.4,0.2,0.2,1.7071240629827908,0.051476302358772125,0.06502516136477055,2.2697464532845912,34.2331378428822
0.4,0.05,0.25,0.15,0.15,1.7071244788729296,0.051036799909577296,0.060764922419003,2.274006692230359,34.62494923557986
0.15,0.0,0.45,0.2,0.2,1.7071248769462806,0.05138687105658957,0.06463819832177409,2.270133416327588,34.31275609460597
0.1,0.3,0.2,0.2,0.2,1.7071251725586523,0.05146398554824688,0.06408891149008822,2.270682703159274,34.242623235750045
0.3,0.2,0.25,0.2,0.05,1.7071255691035487,0.05128616535991634,0.061943068888854036,2.2728285457605075,34.43548479086542
0.35,0.0,0.35,0.25,0.05,1.707125716890531,0.051135473090543386,0.061653370117399575,2.273118244531962,34.59451162260258
0.35,0.1,0.3,0.2,0.05,1.707126144060466,0.0511936001128439,0.061555391160095896,2.273216223489266,34.51770977112149
0.15,0.15,0.35,0.3,0.05,1.7071263420896399,0.051446783553883955,0.0640035990767105,2.270768015572651,34.334276622430835
0.25,0.0,0.45,0.2,0.1,1.707126592691343,0.05132549020234366,0.0634653557287832,2.2713062589205784,34.38820949104736
0.25,0.15,0.35,0.05,0.2,1.7071268042544616,0.05138096776490453,0.06333421806663297,2.271437396582729,34.25740976713983
0.2,0.1,0.4,0.25,0.05,1.707127264235635,0.05141897235389164,0.0637520230849038,2.2710195915644578,34.33913682005347
0.25,0.0,0.45,0.1,0.2,1.7071275808620818,0.05132532173712455,0.06366666609171623,2.2711049485576456,34.32754310827695
0.25,0.1,0.35,0.3,0.0,1.7071286002191364,0.05132611945403355,0.06279601116390698,2.271975603485455,34.45532776451337
0.1,0.25,0.25,0.3,0.1,1.7071288197543524,0.05146763082534491,0.06412187712453332,2.2706497375248285,34.301306740522385
0.15,0.2,0.35,0.15,0.15,1.7071289356109158,0.05150669636378461,0.06434045965409196,2.27043115499527,34.199970551170175
0.2,0.0,0.45,0.25,0.1,1.7071291943405136,0.05135688641316874,0.06395130354394318,2.2708203111054184,34.38103489797393
0.2,0.05,0.45,0.15,0.15,1.707129428415117,0.05141952126197808,0.06418743057000698,2.270584184079355,34.275652445580555
0.1,0.0,0.4,0.3,0.2,1.7071296263452083,0.05134568781224913,0.06475461963007856,2.270016995019283,34.38557121470742
0.4,0.05,0.2,0.25,0.1,1.7071298346784503,0.05098104599363966,0.06029437849695052,2.2744772361524115,34.7418549812177
0.15,0.3,0.2,0.25,0.1,1.7071300881333475,0.051437053493796146,0.06340243444990534,2.271369180199456,34.3105217533732
0.25,0.2,0.25,0.3,0.0,1.7071305271572004,0.051322912445396364,0.06232818838739673,2.2724434262619653,34.46001696837122
0.4,0.0,0.25,0.25,0.1,1.7071305300902517,0.05098028517133123,0.06052835103621668,2.274243263613145,34.73964187967512
0.2,0.3,0.2,0.15,0.15,1.7071306880523776,0.051405239703624914,0.0630175679501368,2.271754046699225,34.28699233643141
0.25,0.25,0.25,0.15,0.1,1.707131141539157,0.051376469226419495,0.06266534984952221,2.27210626479984,34.322533039120934
0.1,0.3,0.2,0.25,0.15,1.7071311861667526,0.05146374042040246,0.06398859730107387,2.270783017348288,34.27318666058727
0.1,0.15,0.35,0.3,0.1,1.7071313309865648,0.0514727434143388,0.06459012720801116,2.2701814874413504,34.29666686788683
0.1,0.05,0.4,0.3,0.15,1.7071315836025276,0.05141025547910179,0.06478949813058121,2.2699821165187806,34.338880087867636
0.4,0.05,0.25,0.2,0.1,1.7071316083554984,0.051038051218771786,0.06066455108482027,2.2741070635645415,34.65639075027612
0.4,0.0,0.3,0.15,0.15,1.7071319993746643,0.05103645421339713,0.06099918231443202,2.2737724323349298,34.62318960997508
0.15,0.25,0.25,0.3,0.05,1.707132947061496,0.05144149049262965,0.06353586010434675,2.271235754545015,34.339348878148435
0.1,0.1,0.4,0.25,0.15,1.70713314462118,0.05147501141640728,0.0649249734288706,2.269846641220491,34.26380233708859
0.25,0.2,0.3,0.05,0.2,1.707133145941707,0.0513775000923297,0.06310056226582073,2.271671052383541,34.259943876858635
0.3,0.05,0.4,0.2,0.05,1.7071341301630856,0.05129082148518738,0.0626452064603562,2.2721264081890054,34.4293341750696
0.35,0.1,0.3,0.05,0.2,1.7071346504317009,0.05118868926089565,0.061857739325569705,2.272913875323792,34.42608108889985
0.15,0.0,0.45,0.25,0.15,1.707134942710098,0.05138542699382522,0.06453803314282847,2.2702335815065333,34.343580613689994
0.25,0.1,0.4,0.2,0.05,1.7071350599692685,0.051385794093021256,0.06326665992023361,2.271504954729128,34.346957277730624
0.25,0.25,0.25,0.1,0.15,1.7071351781857622,0.05137479197588116,0.06276615493526094,2.2720054597141006,34.29229060818595
0.3,0.05,0.35,0.3,0.0,1.7071353320525258,0.05123206296024875,0.06217476346880324,2.2725968511805585,34.54021710019272
0.05,0.2,0.3,0.25,0.2,1.7071355315566685,0.05149515002519032,0.06504307206943749,2.2697285425799243,34.23173824724509
0.35,0.05,0.35,0.2,0.05,1.707135894291362,0.05119401838208349,0.06178973436620372,2.272981880283158,34.516068611424345
0.15,0.25,0.3,0.15,0.15,1.7071360827728155,0.05150270606509138,0.06410678354301669,2.270664831106345,34.202646496763094
0.2,0.3,0.2,0.2,0.1,1.70713618423466,0.051406313932952176,0.06291719913944704,2.2718544155099147,34.3178425484964
0.35,0.15,0.25,0.2,0.05,1.7071362043351823,0.051191850817985676,0.061321948488456846,2.273449666160905,34.52047979957143
0.15,0.2,0.35,0.2,0.1,1.7071365158772074,0.05150687863145053,0.06424019376891033,2.2705314208804515,34.23076288381132
0.4,0.1,0.2,0.15,0.15,1.707136766407165,0.05103581583765823,0.06053156172814034,2.2742400529212214,34.6278392483604
0.3,0.2,0.25,0.05,0.2,1.7071370277109936,0.051280802844510504,0.06224548648278483,2.272526128166577,34.344347701157986
0.4,0.05,0.25,0.1,0.2,1.7071374242386708,0.051035137016363905,0.060866157423409506,2.2739054572259523,34.59508033491227
0.3,0.05,0.4,0.05,0.2,1.7071386875644792,0.051287804039449277,0.06294734359940768,2.271824271049954,34.3379697050044
0.2,0.05,0.45,0.2,0.1,1.707138759788078,0.051419289577108195,0.06408721904471881,2.270684395604643,34.306629322221085
0.15,0.05,0.45,0.2,0.15,1.7071396514212471,0.051449369241119786,0.06467364143315635,2.270097973216205,34.26890469834231
0.4,0.0,0.3,0.2,0.1,1.7071398966751015,0.05103744411638492,0.060898842600029424,2.2738727720493324,34.65465600442677
0.15,0.05,0.45,0.15,0.2,1.7071401030130846,0.051450054760141764,0.0647742537688234,2.2699973608805384,34.23885006153555
0.2,0.05,0.45,0.1,0.2,1.7071401811131137,0.05141933987631984,0.06428851178208173,2.27048310286728,34.246230866832946
0.25,0.1,0.4,0.05,0.2,1.7071402699255507,0.05138310518565913,0.06356877275013662,2.271202841899225,34.255998997684486
0.05,0.25,0.25,0.25,0.2,1.7071403907212366,0.05149175933562202,0.0648091740150003,2.2699624406343615,34.23442914128955
0.15,0.2,0.35,0.1,0.2,1.7071414390111963,0.051506103972801545,0.064441595039612,2.27033001960975,34.17072971947419
0.05,0.1,0.35,0.3,0.2,1.7071415600498465,0.051432405214024104,0.06514212072752223,2.2696294939218395,34.304875741731095
0.15,0.15,0.4,0.15,0.15,1.707141599325946,0.05150935761018329,0.06457503681170551,2.2701965778376563,34.198416773977016
0.2,0.2,0.35,0.15,0.1,1.707142014360802,0.05147489809266756,0.06375485409714576,2.2710167605522162,34.238392954046134
0.35,0.05,0.35,0.05,0.2,1.7071420983936765,0.05118988964124191,0.06209198822950235,2.272679626419859,34.42436403072587
0.15,0.25,0.3,0.2,0.1,1.7071428966438769,0.05150314942541466,0.0640064865007266,2.270765128148635,34.23341358143687
0.4,0.1,0.2,0.2,0.1,1.7071431297075736,0.051037328241278865,0.06043115973213742,2.2743404549172244,34.65925653636557
0.4,0.0,0.3,0.1,0.2,1.7071441777580407,0.05103505165206527,0.061100386268208906,2.273671228381153,34.593295777476854
0.2,0.2,0.35,0.1,0.15,1.7071447345111586,0.05147385108861289,0.0638555883876677,2.270916026261694,34.20823217011488
0.2,0.3,0.2,0.1,0.2,1.707145271555269,0.05140375798262888,0.06311880370682332,2.2716528109425385,34.25769780783901
0.3,0.15,0.3,0.25,0.0,1.7071457193767066,0.05128975184253949,0.06207715355770338,2.2726944610916586,34.46584258702213
0.4,0.0,0.2,0.3,0.1,1.7071462432486069,0.05092214259710312,0.06015882146018914,2.2746127931891724,34.8285462493913
0.1,0.2,0.35,0.2,0.15,1.7071464305598563,0.05153483286793507,0.06482681543885427,2.2699447992105073,34.193805700256746
0.35,0.0,0.4,0.15,0.1,1.7071466786075788,0.05119240255228109,0.062124840105028944,2.2726467745443326,34.483394480639674
0.3,0.25,0.2,0.15,0.1,1.7071468381298862,0.05128031664720308,0.0618107988690646,2.272960815780297,34.40787547678964
