fold,slice,calibration_mode,model,n,target_zero_rate,mean_log1p_target,mse_contribution_to_fold,rmsle,prediction_bias_mean_z_minus_ly,auc_y_positive,offset,delta_to_strongest,corr_candidate_correction_strongest_residual
2025-09-04,"future_total_active_days:q4[23,29]",fixed_fold,ZERO2D,19117,0.47570225453784587,2.100751681921609,0.36479768350085834,1.8966735057778756,0.05525889688676993,0.7625165220937522,-0.11271433687689565,0.0004069688728050025,-0.051994489399634
2025-09-04,"future_total_active_days:q4[23,29]",fixed_fold,BTYD05,19117,0.47570225453784587,2.100751681921609,0.3642090660870672,1.8951427041658897,0.05615943443401151,0.7629777550779897,-0.10030743519317234,-0.00112383273918093,0.052974973223114834
2025-09-04,"future_total_active_days:q4[23,29]",fixed_fold,SEQ_SLOT_25,19117,0.47570225453784587,2.100751681921609,0.3645488497031228,1.89602652115817,0.05436788268465533,0.7627035342354547,-0.10467780895937277,-0.00024001574690069027,0.015660053925035763
2025-09-04,"future_total_active_days:q4[23,29]",fixed_fold,SEQ_SLOT_50,19117,0.47570225453784587,2.100751681921609,0.3646411511573133,1.8962665369050706,0.05591268191673195,0.7625180031825196,-0.11734465876764334,0.0,-0.003143318468380363
2025-09-04,"future_total_active_days:q4[23,29]",fixed_fold,SEQ_SLOT_75,19117,0.47570225453784587,2.100751681921609,0.36479819074778463,1.896674824428617,0.05745745106078417,0.7622912210646545,-0.13001153866393822,0.00040828752354626907,-0.015660053925035437
2025-09-04,"future_total_active_days:q4[23,29]",fixed_fold,BTYD05_FRESH1,19117,0.47570225453784587,2.100751681921609,0.3637588058132276,1.8939708890672258,0.06400108714053605,0.7634640458899666,-0.10030732923966469,-0.002295647837844861,0.08040211314396506
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,STRONGEST,19117,0.47570225453784587,2.100751681921609,0.3643241108846629,1.8954419953073387,6.095569841745903e-17,0.7625180031825196,-0.17326344676352898,0.0,
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,CAP,19117,0.47570225453784587,2.100751681921609,0.36827435255620083,1.905690105504515,-9.683325282436634e-05,0.7590727548323484,-0.13397269688338706,0.010248110197176308,-0.00865680428115992
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,UNC,19117,0.47570225453784587,2.100751681921609,0.3657564051593094,1.8991641860919513,-0.0005107032378112577,0.7615702654512612,-0.24039915783052623,0.0037221907846125557,-0.003949249636319058
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,DIST,19117,0.47570225453784587,2.100751681921609,0.36577958602563027,1.8992243676403522,-9.683325282438938e-05,0.7607954036922469,-0.13094760653150941,0.003782372333013484,-0.019319226251765416
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,ETX-AVG3,19117,0.47570225453784587,2.100751681921609,0.36530313120766356,1.8979870248525605,-0.00027471474604649705,0.7612664776885167,-0.2395382410911046,0.002545029545221844,0.0025025418560572954
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,SEQ-AVG3,19117,0.47570225453784587,2.100751681921609,0.36464680688399337,1.8962812427653735,-4.683181707682828e-17,0.7629441782470804,-0.11286449018584524,0.0008392474580347642,0.023500869173589473
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,BTYD,19117,0.47570225453784587,2.100751681921609,0.3783693005522213,1.9316324286968325,5.203535230758698e-17,0.7544052132920323,0.16255208045945024,0.03619043338949379,0.05297497322311475
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,FRESH,19117,0.47570225453784587,2.100751681921609,0.36374880399815157,1.8939448508291066,-4.608845490100561e-17,0.7630398730379989,-0.18110135457586898,-0.0014971444782321264,0.0789998146254726
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,ZERO2D,19117,0.47570225453784587,2.100751681921609,0.36448770615825843,1.8958675100349547,-9.68332528244481e-05,0.7625165220937522,-0.16808241254221823,0.0004255147276159832,-0.051994489399634
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,BTYD05,19117,0.47570225453784587,2.100751681921609,0.3638892372125352,1.8943104150510939,2.676103832961616e-17,0.7629777550779897,-0.1564691445071664,-0.001131580256244824,0.052974973223114834
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,SEQ_SLOT_25,19117,0.47570225453784587,2.100751681921609,0.3642490911005661,1.8952468353305296,-2.601767615379349e-17,0.7627035342354547,-0.15905069640588057,-0.00019515997680907837,0.015660053925035763
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,SEQ_SLOT_50,19117,0.47570225453784587,2.100751681921609,0.3643241108846629,1.8954419953073387,5.723888753834568e-17,0.7625180031825196,-0.17326344676352892,0.0,-0.003143318468380363
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,SEQ_SLOT_75,19117,0.47570225453784587,2.100751681921609,0.3644627977426528,1.89580272888886,-9.683325282438938e-05,0.7622912210646545,-0.1875755655360886,0.00036073358152122204,-0.015660053925035437
2025-09-04,"future_total_active_days:q4[23,29]",slice_shape_only,BTYD05_FRESH1,19117,0.47570225453784587,2.100751681921609,0.36334342944745784,1.8928892170267586,7.284949323062177e-17,0.7634640458899666,-0.16430870046602405,-0.0025527782805800925,0.08040211314396506
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,STRONGEST,18169,0.40007705432329793,2.455863806216001,0.3529085772661899,1.9135596568290443,-0.0255033694014333,0.767074582145368,-0.11734465876764338,0.0,
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,CAP,18169,0.40007705432329793,2.455863806216001,0.3571771268248842,1.925097451520839,-0.0303295588092881,0.7635735390075487,-0.08171608833146897,0.011537794691794723,-0.016311715031381638
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,UNC,18169,0.40007705432329793,2.455863806216001,0.354185854484201,1.9170193894468703,-0.017389846947701595,0.7660448290528713,-0.1758524590347353,0.0034597326178260612,-0.003530935451798412
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,DIST,18169,0.40007705432329793,2.455863806216001,0.3541478118939553,1.9169164345425584,-0.027920150946896392,0.7657182821104073,-0.07727053594752385,0.0033567777135141696,-0.015031259006318713
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,ETX-AVG3,18169,0.40007705432329793,2.455863806216001,0.353331513626434,1.914705947507519,-0.02073279097721188,0.7662802008276949,-0.1779746356962283,0.001146290678474715,0.01464474765330248
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,SEQ-AVG3,18169,0.40007705432329793,2.455863806216001,0.3537296322688335,1.9157843476754293,-0.032886785300714164,0.7670653182232958,-0.06531329494292291,0.0022246908463849913,0.013653900524093737
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,BTYD,18169,0.40007705432329793,2.455863806216001,0.3686675029346155,1.9558175014766548,-0.024042130796230153,0.7564551867235628,0.22339644322651336,0.04225784464761051,0.04681873684016129
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,FRESH,18169,0.40007705432329793,2.455863806216001,0.352340925817973,1.9120200625363928,-0.020544341467834834,0.7675924278165038,-0.11734445661741116,-0.0015395942926514916,0.07212988182699688
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,ZERO2D,18169,0.40007705432329793,2.455863806216001,0.3530494778345732,1.9139416179856479,-0.02493157497382911,0.76707064434743,-0.11271433687689565,0.0003819611566036052,-0.05234079593733607
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,BTYD05,18169,0.40007705432329793,2.455863806216001,0.3525343783858017,1.912544887225156,-0.02543013899641019,0.7673872584470184,-0.10030743519317234,-0.0010147696038882437,0.04681873684016139
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,SEQ_SLOT_25,18169,0.40007705432329793,2.455863806216001,0.35294102329054766,1.9136476200867245,-0.026878246022026455,0.7671814075355821,-0.10467780895937277,8.796325768023472e-05,0.0009271291711432061
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,SEQ_SLOT_50,18169,0.40007705432329793,2.455863806216001,0.3529085772661899,1.9135596568290443,-0.025503369401433322,0.767074582145368,-0.11734465876764334,0.0,0.0010836194485110899
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,SEQ_SLOT_75,18169,0.40007705432329793,2.455863806216001,0.352939910115327,1.913644602264127,-0.02412852286886462,0.7669317486220862,-0.13001153866393822,8.494543508263952e-05,-0.0009271291711430866
2025-09-04,"future_total_active_days:q5[29,35]",fixed_fold,BTYD05_FRESH1,18169,0.40007705432329793,2.455863806216001,0.35199582327751006,1.9110834630901583,-0.020471207259536224,0.7678636436494803,-0.10030732923966469,-0.002476193738885968,0.07365704392536442
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,STRONGEST,18169,0.40007705432329793,2.455863806216001,0.3528458908669726,1.9133896985174932,-3.12859369590005e-17,0.767074582145368,-0.09184128936620999,0.0,
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,CAP,18169,0.40007705432329793,2.455863806216001,0.35708847036471886,1.9248585183629634,1.0774094540255798e-16,0.7635735390075487,-0.05138652952218086,0.011468819845470213,-0.016311715031381638
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,UNC,18169,0.40007705432329793,2.455863806216001,0.3541574922273604,1.9169426330150168,-0.00023878023748910248,0.7660448290528713,-0.15869455675806024,0.0035529344975235855,-0.003530935451798412
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,DIST,18169,0.40007705432329793,2.455863806216001,0.3540726818357845,1.9167130933424692,2.033585902335033e-17,0.7657182821104073,-0.049350385000627404,0.0033233948249760115,-0.015031259006318713
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,ETX-AVG3,18169,0.40007705432329793,2.455863806216001,0.35329008436475823,1.9145936914872062,1.4078671631550225e-17,0.7662802008276949,-0.15724149577871196,0.0012039929697129637,0.01464474765330248
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,SEQ-AVG3,18169,0.40007705432329793,2.455863806216001,0.3536253934197091,1.9155020503336004,1.1302044726438931e-16,0.7670653182232958,-0.03242614974436912,0.0021123518161072496,0.013653900524093737
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,BTYD,18169,0.40007705432329793,2.455863806216001,0.36861179409501915,1.9556697254467996,-2.3464452719250376e-18,0.7564551867235628,0.24743857402274358,0.042280026929306436,0.04681873684016129
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,FRESH,18169,0.40007705432329793,2.455863806216001,0.35230024753145095,1.9119096865634957,-5.709683495017592e-17,0.7675924278165038,-0.09680011514957634,-0.0014800119539974954,0.07212988182699688
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,ZERO2D,18169,0.40007705432329793,2.455863806216001,0.35298957082647875,1.9137792280267971,-6.726476446185108e-17,0.76707064434743,-0.0877827619030666,0.00038952950930393193,-0.05234079593733607
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,BTYD05,18169,0.40007705432329793,2.455863806216001,0.35247205146533994,1.9123758139240592,4.6537831226513247e-17,0.7673872584470184,-0.07487729619676221,-0.001013884593433989,0.04681873684016139
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,SEQ_SLOT_25,18169,0.40007705432329793,2.455863806216001,0.3528713959109636,1.9134588508129367,8.799169769718891e-17,0.7671814075355821,-0.07779956293734641,6.915229544346424e-05,0.0009271291711432061
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,SEQ_SLOT_50,18169,0.40007705432329793,2.455863806216001,0.3528458908669726,1.9133896985174932,-5.553253810222589e-17,0.767074582145368,-0.09184128936620997,0.0,0.0010836194485110899
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,SEQ_SLOT_75,18169,0.40007705432329793,2.455863806216001,0.3528838001923803,1.913492481866285,1.173222635962519e-17,0.7669317486220862,-0.10588301579507352,0.00010278334879187945,-0.0009271291711430866
2025-09-04,"future_total_active_days:q5[29,35]",slice_shape_only,BTYD05_FRESH1,18169,0.40007705432329793,2.455863806216001,0.3519554340904556,1.910973817866171,6.961120973377612e-17,0.7678636436494803,-0.07983612198012856,-0.0024158806513221442,0.07365704392536442
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,STRONGEST,19587,0.33716240363506406,2.7847077756384175,0.3738476596481413,1.8968796757546391,-0.07456382137781355,0.7740135693449568,-0.11734465876764338,0.0,
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,CAP,19587,0.33716240363506406,2.7847077756384175,0.37826747411015244,1.9080596602678217,-0.07808454429727998,0.7710511912960026,-0.08171608833146897,0.011179984513182584,-0.01538426894436718
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,UNC,19587,0.33716240363506406,2.7847077756384175,0.3749662677801458,1.899715429987404,-0.06875970017466984,0.7731356916301069,-0.1758524590347353,0.002835754232764831,0.0006331935872534206
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,DIST,19587,0.33716240363506406,2.7847077756384175,0.3755006283529707,1.9010685805320424,-0.07707044673371202,0.7725311294418321,-0.07727053594752385,0.004188904777403302,-0.023803019185900453
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,ETX-AVG3,19587,0.33716240363506406,2.7847077756384175,0.37441676435558585,1.8983229275719928,-0.07275566577641569,0.7727489164533428,-0.1779746356962283,0.001443251817353719,0.011214441708489255
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,SEQ-AVG3,19587,0.33716240363506406,2.7847077756384175,0.37449561016390165,1.8985227943261074,-0.07738557584236766,0.7745776310567427,-0.06531329494292291,0.0016431185714682606,0.01933995972098372
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,BTYD,19587,0.33716240363506406,2.7847077756384175,0.39301770552761695,1.9449055162734992,-0.08663783714216466,0.764762362448252,0.22339644322651336,0.04802584051886005,0.041164032117867656
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,FRESH,19587,0.33716240363506406,2.7847077756384175,0.37317680557083843,1.8951769757111072,-0.07322450474481801,0.7745953649586869,-0.11734445661741116,-0.0017027000435319017,0.07636736066743743
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,ZERO2D,19587,0.33716240363506406,2.7847077756384175,0.3739401191040761,1.897114228005605,-0.07296857361206971,0.7740121697604561,-0.11271433687689565,0.0002345522509659137,-0.04478882814815959
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,BTYD05,19587,0.33716240363506406,2.7847077756384175,0.3735098899175719,1.8960225708547964,-0.07516744889662413,0.7743631738900234,-0.10030743519317234,-0.0008571048998426978,0.04116403211786776
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,SEQ_SLOT_25,19587,0.33716240363506406,2.7847077756384175,0.3738356542705906,1.8968492182421786,-0.0750913906427667,0.7742214193065123,-0.10467780895937277,-3.0457512460557723e-05,0.007606706048312621
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,SEQ_SLOT_50,19587,0.33716240363506406,2.7847077756384175,0.3738476596481414,1.8968796757546393,-0.07456382137781357,0.7740135693449568,-0.11734465876764334,2.220446049250313e-16,0.0015548324679015913
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,SEQ_SLOT_75,19587,0.33716240363506406,2.7847077756384175,0.373927606804495,1.8970824883514232,-0.07403628219934878,0.7737553460045804,-0.13001153866393822,0.00020281259678411878,-0.0076067060483125774
2025-09-04,"future_total_active_days:q6[35,42]",fixed_fold,BTYD05_FRESH1,19587,0.33716240363506406,2.7847077756384175,0.3728665466997101,1.8943889876504154,-0.0738281282441889,0.7749189488952449,-0.10030732923966469,-0.002490688104223704,0.07421448523209112
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,STRONGEST,19587,0.33716240363506406,2.7847077756384175,0.37326999928819854,1.8954136029068354,-9.286717739040468e-17,0.7740135693449568,-0.04278073717366556,0.0,
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,CAP,19587,0.33716240363506406,2.7847077756384175,0.3776339743127931,1.9064612385120774,-1.5163468808277014e-16,0.7710511912960026,-0.0036314327655222753,0.011047635605242023,-0.01538426894436718
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,UNC,19587,0.33716240363506406,2.7847077756384175,0.37447488386296346,1.8984702571291903,-3.3374141874676685e-17,0.7731356916301069,-0.10707019617414167,0.0030566542223549042,0.0006331935872534206
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,DIST,19587,0.33716240363506406,2.7847077756384175,0.37488347818379897,1.8995056973134827,-1.0375004974084273e-16,0.7725311294418321,-0.00020008921381176896,0.004092094406647373,-0.023803019185900453
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,ETX-AVG3,19587,0.33716240363506406,2.7847077756384175,0.37386853620782984,1.8969326381952507,-4.062939010830205e-17,0.7727489164533428,-0.10520797145515956,0.001519035288415349,0.011214441708489255
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,SEQ-AVG3,19587,0.33716240363506406,2.7847077756384175,0.3738733511796148,1.8969448532479214,-8.996507809695454e-17,0.7745776310567427,0.012076021385405955,0.0015312503410860323,0.01933995972098372
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,BTYD,19587,0.33716240363506406,2.7847077756384175,0.39223782100162546,1.9429748717897548,2.4667843994326242e-17,0.764762362448252,0.31003428036867803,0.04756126888291945,0.041164032117867656
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,FRESH,19587,0.33716240363506406,2.7847077756384175,0.3726197122062832,1.8937618491168242,4.3531489401752195e-17,0.7745953649586869,-0.044119951872593176,-0.0016517537900111456,0.07636736066743743
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,ZERO2D,19587,0.33716240363506406,2.7847077756384175,0.3733869009997959,1.89571038506047,4.8610163165289947e-17,0.7740121697604561,-0.039744846396659254,0.0002967821536346005,-0.04478882814815959
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,BTYD05,19587,0.33716240363506406,2.7847077756384175,0.372922840418674,1.894531985429965,-6.094408516245307e-17,0.7743631738900234,-0.025139986296548258,-0.0008816174768704332,0.04116403211786776
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,SEQ_SLOT_25,19587,0.33716240363506406,2.7847077756384175,0.3732497901846087,1.8953622926911826,-7.327800715961619e-17,0.7742214193065123,-0.029586287979101924,-5.131021565274452e-05,0.007606706048312621
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,SEQ_SLOT_50,19587,0.33716240363506406,2.7847077756384175,0.37326999928819854,1.8954136029068354,-1.1390739726791824e-16,0.7740135693449568,-0.04278073717366553,0.0,0.0015548324679015913
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,SEQ_SLOT_75,19587,0.33716240363506406,2.7847077756384175,0.3733580918680087,1.8956372507008334,3.3374141874676685e-17,0.7737553460045804,-0.05597518636822913,0.000223647793998083,-0.0076067060483125774
2025-09-04,"future_total_active_days:q6[35,42]",slice_shape_only,BTYD05_FRESH1,19587,0.33716240363506406,2.7847077756384175,0.3723002307209175,1.8929498260680673,1.0157347527075512e-17,0.7749189488952449,-0.026479200995475877,-0.0024637768387680836,0.07421448523209112
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,STRONGEST,17819,0.27599753072562994,3.1148663778386383,0.3156431473025832,1.8273970962035033,-0.13977957623328577,0.7959309672663146,-0.11734465876764338,0.0,
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,CAP,17819,0.27599753072562994,3.1148663778386383,0.3192901504392223,1.8379238296566605,-0.13963365821409418,0.7931036836062435,-0.08171608833146897,0.010526733453157133,-0.014068728856191398
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,UNC,17819,0.27599753072562994,3.1148663778386383,0.3168773445341812,1.8309662661275625,-0.13778248690508688,0.7952101859063165,-0.1758524590347353,0.003569169924059201,-0.004804347399688188
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,DIST,17819,0.27599753072562994,3.1148663778386383,0.3172607948902419,1.832073748897558,-0.1428240596915086,0.7944515777690642,-0.07727053594752385,0.004676652694054706,-0.027404629710146775
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,ETX-AVG3,17819,0.27599753072562994,3.1148663778386383,0.31589263389610084,1.8281191473983034,-0.13948969999899968,0.794960442490075,-0.1779746356962283,0.0007220511948000663,0.020277161800731847
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,SEQ-AVG3,17819,0.27599753072562994,3.1148663778386383,0.31626984161303395,1.8292103012295042,-0.13873181846815857,0.7958941492031206,-0.06531329494292291,0.001813205026000908,0.017670622793045914
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,BTYD,17819,0.27599753072562994,3.1148663778386383,0.33332823527663585,1.8778928113006492,-0.17097135933080154,0.7867442930977575,0.22339644322651336,0.0504957150971459,0.050596932053716244
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,FRESH,17819,0.27599753072562994,3.1148663778386383,0.3151140249996793,1.8258647928316298,-0.142436810172128,0.796537440833798,-0.11734445661741116,-0.001532303371873489,0.07677942364431183
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,ZERO2D,17819,0.27599753072562994,3.1148663778386383,0.3156308896502431,1.8273616133869839,-0.13746716223076777,0.795932417292776,-0.11271433687689565,-3.548281651943874e-05,-0.02305923742011448
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,BTYD05,17819,0.27599753072562994,3.1148663778386383,0.31529325751577714,1.8263839823847816,-0.14133899691339863,0.7963117410628485,-0.10030743519317234,-0.0010131138187217115,0.050596932053716334
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,SEQ_SLOT_25,17819,0.27599753072562994,3.1148663778386383,0.3156684481370099,1.8274703335686946,-0.13970048250405231,0.7960381588963585,-0.10467780895937277,7.323736519126989e-05,0.000622079245554627
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,SEQ_SLOT_50,17819,0.27599753072562994,3.1148663778386383,0.31564314730258314,1.8273970962035033,-0.1397795762332858,0.7959309672663146,-0.11734465876764334,0.0,0.005062160905551158
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,SEQ_SLOT_75,17819,0.27599753072562994,3.1148663778386383,0.31568042585915485,1.8275050040027818,-0.13985870005054374,0.7957591864141094,-0.13001153866393822,0.00010790779927849492,-0.0006220792455544153
2025-09-04,"future_total_active_days:q7[42,49]",fixed_fold,BTYD05_FRESH1,17819,0.27599753072562994,3.1148663778386383,0.3147875270138018,1.8249186342517145,-0.14399632704896534,0.7969030051136443,-0.10030732923966469,-0.002478461951788802,0.0823542165140598
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,STRONGEST,17819,0.27599753072562994,3.1148663778386383,0.3137963554786855,1.8220433082890866,8.05486461774175e-17,0.7959309672663146,0.022434917465642506,0.0,
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,CAP,17819,0.27599753072562994,3.1148663778386383,0.31744720202116417,1.8326118889190577,-6.539593055988351e-17,0.7931036836062435,0.05791796780711459,0.010568580629971125,-0.014068728856191398
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,UNC,17819,0.27599753072562994,3.1148663778386383,0.3150827785419994,1.8257742649324802,-5.582579438038836e-18,0.7952101859063165,-0.038047587956717414,0.0037309566433936237,-0.004804347399688188
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,DIST,17819,0.27599753072562994,3.1148663778386383,0.31533267847905094,1.8264981547685146,-1.5790724696166994e-16,0.7944515777690642,0.06555352374398479,0.004454846479428065,-0.027404629710146775
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,ETX-AVG3,17819,0.27599753072562994,3.1148663778386383,0.31405316337631317,1.8227887271062202,-3.828054471798059e-17,0.794960442490075,-0.038469455150656445,0.0007454188171336362,0.020277161800731847
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,SEQ-AVG3,17819,0.27599753072562994,3.1148663778386383,0.314450555486473,1.8239416097106325,1.1085407741248547e-16,0.7958941492031206,0.07342170999633837,0.0018983014215459004,0.017670622793045914
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,BTYD,17819,0.27599753072562994,3.1148663778386383,0.3305652585074582,1.870093635362474,-1.1723416819881556e-16,0.7867442930977575,0.3943678025573149,0.04805032707338741,0.050596932053716244
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,FRESH,17819,0.27599753072562994,3.1148663778386383,0.31319635010534164,1.820300523762513,1.0128394123299032e-16,0.796537440833798,0.025092353554716798,-0.0017427845265736153,0.07677942364431183
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,ZERO2D,17819,0.27599753072562994,3.1148663778386383,0.3138446964193218,1.8221836475472226,2.392534044873787e-18,0.795932417292776,0.024752825353872077,0.0001403392581360574,-0.02305923742011448
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,BTYD05,17819,0.27599753072562994,3.1148663778386383,0.3134050291662722,1.8209068452458539,-7.018099864963109e-17,0.7963117410628485,0.04103156172022627,-0.0011364630432326717,0.050596932053716334
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,SEQ_SLOT_25,17819,0.27599753072562994,3.1148663778386383,0.3138237457217359,1.8221228266123584,-1.3796946325438837e-16,0.7960381588963585,0.03502267354467944,7.951832327179886e-05,0.000622079245554627
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,SEQ_SLOT_50,17819,0.27599753072562994,3.1148663778386383,0.3137963554786855,1.8220433082890866,8.373869157058254e-17,0.7959309672663146,0.022434917465642537,0.0,0.005062160905551158
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,SEQ_SLOT_75,17819,0.27599753072562994,3.1148663778386383,0.3138315426485089,1.8221454617223567,6.77884646047573e-17,0.7957591864141094,0.009847161386605633,0.00010215343327013571,-0.0006220792455544153
2025-09-04,"future_total_active_days:q7[42,49]",slice_shape_only,BTYD05_FRESH1,17819,0.27599753072562994,3.1148663778386383,0.3128276296293302,1.8192287045436453,-7.576357808766993e-17,0.7969030051136443,0.04368899780930055,-0.002814603745441291,0.0823542165140598
2025-09-04,"future_total_active_days:q8[49,58]",fixed_fold,STRONGEST,19685,0.2208280416560833,3.470193437405646,0.33272911482445544,1.7850652868045953,-0.17743380422609298,0.8026089548225533,-0.11734465876764338,0.0,
2025-09-04,"future_total_active_days:q8[49,58]",fixed_fold,CAP,19685,0.2208280416560833,3.470193437405646,0.3358427882735916,1.793398142953665,-0.17827307141207918,0.8008427191856244,-0.08171608833146897,0.008332856149069645,-0.0006961937356690687
2025-09-04,"future_total_active_days:q8[49,58]",fixed_fold,UNC,19685,0.2208280416560833,3.470193437405646,0.33427705263625473,1.7892127503837298,-0.1814392014738309,0.8016925670565112,-0.1758524590347353,0.004147463579134536,-0.005849882059664725
2025-09-04,"future_total_active_days:q8[49,58]",fixed_fold,DIST,19685,0.2208280416560833,3.470193437405646,0.33417193288794,1.7889314023502672,-0.1812887038774304,0.8015688986905687,-0.07727053594752385,0.0038661155456718443,-0.015189767030898135
2025-09-04,"future_total_active_days:q8[49,58]",fixed_fold,ETX-AVG3,19685,0.2208280416560833,3.470193437405646,0.33307593443247446,1.7859953743310446,-0.178179290200735,0.8013617798621797,-0.1779746356962283,0.0009300875264492969,0.019472579657129292
2025-09-04,"future_total_active_days:q8[49,58]",fixed_fold,SEQ-AVG3,19685,0.2208280416560833,3.470193437405646,0.3339234852854029,1.7882662681556674,-0.16867947014593143,0.802116673585376,-0.06531329494292291,0.003200981351072052,0.0011561736525381838
